origin,originCountry,destination,destinationCountry,weightKg
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,471.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,471.0
LEVALLOIS-PERRET,France,NORTHAMPTON,GBR,5.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,159.0
LEVALLOIS-PERRET,France,Vilassar de Dalt,ESP,159.0
LEVALLOIS-PERRET,France,HONG KONG,HKG,10.0
LEVALLOIS-PERRET,France,HONG KONG,HKG,50.0
LEVALLOIS-PERRET,France,HONG KONG,HKG,3.0
LEVALLOIS-PERRET,France,HONG KONG,HKG,5.0
North Point,Hong Kong,HONG KONG,HKG,200.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,7.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.97
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.98
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,360.34
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,360.34
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,19.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,105.01
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,105.01
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.98
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,96.1
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,96.1
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,15.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,2.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,294.59
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,294.59
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,20.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,15.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.97
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,79.64
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,79.64
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,2.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,3.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,49.6
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,87.01
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,87.01
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,15.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,9.96
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,112.48
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,112.48
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.975
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,24.8
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,50.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,96.32
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,96.32
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,15.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.99
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,6.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.93
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,0.2
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,283.91
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,288.91
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,283.91
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,288.91
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,2.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,5.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,3.77
HERTFORD,United Kingdom,NORTHAMPTON,GBR,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,4.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,10.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,1.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,2.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,-1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,50.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,25.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,167.74
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,167.74
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,25.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,45.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,50.0
HERTFORD,United Kingdom,Vilassar de Dalt,ESP,10.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,9.91
HERTFORD,United Kingdom,NORTHAMPTON,GBR,9.93
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,0.89
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
HERTFORD,United Kingdom,NORTHAMPTON,GBR,1.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,159.4
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,170.4
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,159.4
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,170.4
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,8.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,128.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,128.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,295.93
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,315.93
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,295.93
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,295.93
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,315.93
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,295.93
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,93.9
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,93.9
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,25.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,25.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,84.88
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,105.01
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,84.88
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,105.01
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,96.1
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,96.1
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,781.13
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,781.13
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,781.13
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,781.13
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,353.75
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,353.75
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,10.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,192.55
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,191.55
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,191.55
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,192.55
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,191.55
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,191.55
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,1.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,1.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,-5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,10.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,156.21
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,156.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,131.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,131.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,236.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,236.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,156.21
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,156.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,131.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,131.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,236.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,236.25
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,50.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,100.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,152.65
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,95.18
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,95.18
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,105.18
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,152.65
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,95.18
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,95.18
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,105.18
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,178.32
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,135.81
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,178.32
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,135.81
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,118.28
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,118.28
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,75.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,100.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,100.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,100.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,100.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,10.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,10.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,25.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,41.21
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,41.21
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,80.02
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,80.02
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,80.02
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,80.02
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,10.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,10.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,136.17
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,161.17
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,161.17
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,136.17
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,136.17
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,161.17
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,161.17
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,136.17
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,25.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,50.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,524.36
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,524.36
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,524.36
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,524.36
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,524.36
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,524.36
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,824.91
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,823.97
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,824.91
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,823.97
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,-5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,1155.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,1155.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,4.91
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,3.9
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,1.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,101.35
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,101.35
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,5.0
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,43.5
Hertford,United Kingdom,Jebel Ali Free Zone,ARE,43.5
